date,category,title,link,author
2020-05-01,,"[잠실브리핑]두산 김재호 목통증 선발 제외, 유격수 류지혁-1루 최주환",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101741.html,스포츠조선=노재형
2020-05-01,,"英의사들, ""중국산 인공호흡기 쓰면 환자 죽인다""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101707.html,조재희
2020-05-01,,"경찰, 모친·아들 살해한 패륜아와 동거녀에 구속영장 신청",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101705.html,이기우
2020-05-01,,"[인천 현장인터뷰]4연승 키움 손혁 감독 ""불펜진 예방주사 맞았다고 생각한다.""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101711.html,스포츠조선=권인하
2020-05-01,,"안철수, 대구 의료 봉사 마치고 귀경",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101683.html,김정환
2020-05-01,,격투기 챔프에 도전한 부산조폭 출신…그는 명문고 에이스였다,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101219.html,조유미
2020-05-01,,"[인천 LIVE인터뷰]키움 최고참 이택근의 목표 ""우승하고 싶다""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101679.html,스포츠조선=권인하
2020-05-01,,"이민호, 심쿵 셀카 공개…훈훈한 '황제 비주얼'",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101681.html,스포츠조선=정유나
2020-05-01,,"'연예인 빚투 논란'  마이크로닷 부모 상고포기, 실형 확정",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101630.html,신정훈
2020-05-01,,"강기정 ""청와대는 개헌 전혀 생각 안해""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101626.html,김정환
2020-05-01,,"LG전자, 올 1분기 세계 1위 가전업체 탈환",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101590.html,김성민
2020-05-01,,‘터닝포인트’ 사미자 “5억 사기 당하고 쓰러져…”,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101628.html,스포츠조선=박아람
2020-05-01,,"[포토] 키움, 승리의 팔꿈치 하이파이브!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101624.html,스포츠조선=정재근
2020-05-01,,"[포토] 키움, SK에 5-3 승리!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101578.html,스포츠조선=정재근
2020-05-01,,[포토] 조상우-이지영 '아쉬운 투구였어!',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101572.html,스포츠조선=정재근
2020-05-01,,"""환자 끌어올리는데 휘청"" 지리산서 헬기 추락...60대 부부 사망",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050100882.html,조홍복
2020-05-01,,"[수원 Live]유한준 120m 3점포 쾅!…KT 상위타선, 9안타 10타점 합작",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101588.html,스포츠조선=김영록
2020-05-01,,[포토] 김진영 '6회 마운드 올라 힘찬 투구',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101582.html,스포츠조선=송정헌
2020-05-01,,"여권 일제히 ""전국민 실업급여 도입""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101554.html,김정환
2020-05-01,,"'컬투쇼' 조정석 ""곧 진짜 아빠돼, ♥거미 여름쯤 출산"" 2세 언급",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101574.html,스포츠조선=정유나
2020-05-01,,[포토] 유한준 '주먹 불끈! 3점 홈런포',https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101576.html,스포츠조선=송정헌
2020-05-01,,"[인천 다시보기]키움 개막준비 끝, 최원태 4이닝 무실점, 이택근 솔로포로 SK에 5대3 승리",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101580.html,스포츠조선=권인하
2020-05-01,,"[포토] 정진기, 추격의 솔로포!",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101584.html,스포츠조선=정재근
2020-05-01,,[포토] 추격의 솔로포 터트리는 정진기,https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101586.html,스포츠조선=정재근
2020-05-01,,"'악인전' 송가인, 이상민 편곡 '한 많은 대동강' 첫 공개…""닭살 돋았다""",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101566.html,스포츠조선=이승미
2020-05-01,,"[인천 LIVE]SK 정진기, 키움 특급 마무리 조상우 상대로 솔로포 작렬",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101568.html,스포츠조선=권인하
2020-05-01,,"'유별나! 문셰프' 에릭, 고원희-서하마을 지키려 정면승부 예고",https://news.chosun.com/site/data/html_dir/2020/05/01/2020050101560.html,스포츠조선=문지연
